pathway,phnx_z_score,mean_path_score,sd_path_score,phnx_p_val
recognition and association of dna glycosylase with site containing an affected purine,-0.898013107,0.000949809,0.000238259,0.818
apoptotic execution phase,-0.899721997,0.004148033,0.000512225,0.81
metabolism of cofactors,-0.901795212,0.001685012,0.000315808,0.816
organic cation transport,-0.905850898,0.000557561,0.000177848,0.846
fatty acids bound to gpr40 ffar1 regulate insulin secretion,-0.906340548,0.000676459,0.000209063,0.824
the role of gtse1 in g2 m progression after g2 checkpoint,-0.908122458,0.006744521,0.000642337,0.808
muscarinic acetylcholine receptors,-0.908529281,0.00018798,0.000109254,0.868
keratan sulfate degradation,-0.909395691,0.001241864,0.000291157,0.846
purine ribonucleoside monophosphate biosynthesis,-0.910241577,0.000844022,0.000230494,0.832
negative regulation of fgfr4 signaling,-0.910852662,0.002071492,0.000380991,0.822
downstream signaling of activated fgfr4,-0.91657886,0.001686695,0.0003284,0.834
glycogen storage diseases,-0.918828903,0.001215949,0.000286266,0.84
late endosomal microautophagy,-0.920188909,0.002420766,0.00037522,0.824
trans golgi network vesicle budding,-0.922768462,0.005676002,0.000583253,0.806
regulation of nf kappa b signaling,-0.923107169,0.001495711,0.000301094,0.822
organic cation anion zwitterion transport,-0.928997368,0.000561922,0.000178111,0.842
ion homeostasis,-0.929658426,0.004098794,0.000504275,0.83
defective chst6 causes mcdc1,-0.929967575,0.00064402,0.000192123,0.842
mitotic g2 g2 m phases,-0.932921549,0.016699589,0.001047877,0.816
transport of organic anions,-0.933483006,0.000563267,0.00017825,0.86
signaling by ntrk3 trkc,-0.934804823,0.001611859,0.000325446,0.83
gaba b receptor activation,-0.935145889,0.002803022,0.000411347,0.818
mucopolysaccharidoses,-0.936312586,0.00104312,0.00024487,0.84
rhoa gtpase cycle,-0.938453989,0.010607131,0.000805184,0.832
activated ntrk3 signals through pi3k,-0.9393331,0.000573861,0.000193798,0.85
cd28 dependent vav1 pathway,-0.940235732,0.00112822,0.000253451,0.838
cristae formation,-0.941156737,0.000971338,0.000268527,0.838
acrosome reaction and sperm oocyte membrane binding,-0.941655246,0.000273307,0.000125022,0.892
parasite infection,-0.942357386,0.00563497,0.000575547,0.826
maturation of sarscov2 spike protein,-0.942626861,0.002721309,0.000399008,0.836
complex i biogenesis,-0.943515195,0.003878409,0.000493171,0.824
defective st3gal3 causes mct12 and eiee15,-0.944324734,0.000658716,0.000204764,0.852
free fatty acid receptors,-0.94466755,0.000182541,9.52E-05,0.862
digestion,-0.949206897,0.00120249,0.000247235,0.834
inlb mediated entry of listeria monocytogenes into host cell,-0.949370861,0.001206282,0.000260684,0.83
mrna decay by 3 to 5 exoribonuclease,-0.954087254,0.001206884,0.000270695,0.846
signaling by notch1 hd domain mutants in cancer,-0.954343607,0.000919051,0.000244288,0.846
ras signaling downstream of nf1 loss of function variants,-0.954598324,0.000475457,0.000164774,0.852
rhoh gtpase cycle,-0.955327648,0.002986411,0.000424726,0.832
trna modification in the mitochondrion,-0.955342182,0.000661313,0.000207863,0.844
activated ntrk3 signals through ras,-0.959689572,0.000743408,0.000215456,0.862
chemokine receptors bind chemokines,-0.960551641,0.00458792,0.000537772,0.826
maturation of sarscov2 nucleoprotein,-0.960839168,0.001142108,0.00026178,0.836
resolution of abasic sites ap sites,-0.96134398,0.003186804,0.00044564,0.828
other semaphorin interactions,-0.963377613,0.00170946,0.000315554,0.85
asymmetric localization of pcp proteins,-0.965777653,0.005398711,0.000558033,0.836
regulation of mrna stability by proteins that bind au rich elements,-0.967185773,0.00739576,0.000675975,0.826
g alpha 12 13 signalling events,-0.96784884,0.005826178,0.00060036,0.842
unwinding of dna,-0.968810984,0.001028213,0.000251376,0.842
scavenging by class f receptors,-0.968827047,0.000484207,0.000175449,0.864
molybdenum cofactor biosynthesis,-0.970430058,0.00056788,0.000189068,0.858
citric acid cycle tca cycle,-0.971206926,0.001989895,0.000356313,0.836
assembly and cell surface presentation of nmda receptors,-0.972102437,0.003282326,0.000427168,0.844
egfr downregulation,-0.973852394,0.002641859,0.000400848,0.842
rhod gtpase cycle,-0.974463864,0.004130258,0.00050769,0.832
glycosphingolipid metabolism,-0.980249522,0.002709564,0.000419685,0.85
processing and activation of sumo,-0.981294708,0.0007369,0.000203105,0.866
deposition of new cenpa containing nucleosomes at the centromere,-0.981348842,0.001847247,0.000318182,0.844
defective cftr causes cystic fibrosis,-0.984564076,0.0049147,0.000548228,0.828
degradation of dvl,-0.985354358,0.004817528,0.000552628,0.844
cd163 mediating an anti inflammatory response,-0.986822745,0.000866937,0.000240954,0.856
negative regulation of flt3,-0.986927234,0.001306895,0.000277021,0.854
neurotransmitter release cycle,-0.987046861,0.003672291,0.000495094,0.868
spry regulation of fgf signaling,-0.988321024,0.001520877,0.000297848,0.834
reactions specific to the complex n glycan synthesis pathway,-0.99052837,0.000838056,0.000222228,0.85
listeria monocytogenes entry into host cells,-0.993353582,0.001694135,0.000313498,0.854
glucagon signaling in metabolic regulation,-0.995299793,0.002365076,0.000389225,0.842
anchoring of the basal body to the plasma membrane,-0.99543397,0.007684185,0.000688803,0.83
acyl chain remodelling of pc,-0.996813221,0.001475743,0.000293599,0.862
intrinsic pathway of fibrin clot formation,-0.996882218,0.001506367,0.000295555,0.83
inla mediated entry of listeria monocytogenes into host cells,-0.997744406,0.000838284,0.000226934,0.856
sumoylation of chromatin organization proteins,-1.000428726,0.004847932,0.00052893,0.854
synthesis of ip3 and ip4 in the cytosol,-1.004290535,0.002090815,0.000371136,0.838
dermatan sulfate biosynthesis,-1.007575367,0.000750734,0.000230167,0.874
gper1 signaling,-1.008142254,0.003380066,0.000423758,0.83
rna polymerase ii pre transcription events,-1.008363116,0.006480842,0.000659539,0.852
vasopressin like receptors,-1.008615442,0.000373556,0.000151067,0.898
export of viral ribonucleoproteins from nucleus,-1.00975755,0.002836953,0.00043177,0.858
base excision repair ap site formation,-1.010351229,0.001393232,0.000293855,0.84
response of eif2ak4 gcn2 to amino acid deficiency,-1.012009452,0.008670172,0.000669802,0.832
transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,-1.013323324,0.000938413,0.000242714,0.882
tnfs bind their physiological receptors,-1.014414471,0.002354708,0.000362783,0.85
beta oxidation of very long chain fatty acids,-1.016244766,0.000831306,0.000224707,0.876
tnfr1 induced nfkappab signaling pathway,-1.016500667,0.002491416,0.00039134,0.86
sodium calcium exchangers,-1.017881505,0.000754689,0.000205477,0.862
gluconeogenesis,-1.022975393,0.002710932,0.000407364,0.846
glucagon like peptide 1 glp1 regulates insulin secretion,-1.02417557,0.003091121,0.000448641,0.868
ephrin signaling,-1.029613473,0.001768338,0.000320935,0.872
transport of vitamins nucleosides and related molecules,-1.031051832,0.002447829,0.000384905,0.862
resolution of ap sites via the multiple nucleotide patch replacement pathway,-1.031054208,0.002154266,0.000371977,0.854
synthesis of pips at the plasma membrane,-1.0320325,0.004486455,0.000504973,0.852
met receptor recycling,-1.03435268,0.000926356,0.000242943,0.882
snrnp assembly,-1.037059752,0.004541582,0.000510139,0.854
downregulation of erbb4 signaling,-1.038669241,0.000848925,0.000223322,0.876
transport of the slbp dependant mature mrna,-1.04031597,0.002993224,0.00043527,0.856
dna damage bypass,-1.040501025,0.003656872,0.00045857,0.846
miscellaneous substrates,-1.042680778,0.000473619,0.000175639,0.886
switching of origins to a post replicative state,-1.043577963,0.007601011,0.000710817,0.846
sumoylation of ubiquitinylation proteins,-1.045420681,0.003386565,0.000446306,0.86
semaphorin interactions,-1.04551529,0.005840601,0.000627423,0.864
regulation of pten mrna translation,-1.047720919,0.000572275,0.000182278,0.884
meiotic synapsis,-1.060504023,0.002428183,0.000381057,0.872
translesion synthesis by polh,-1.061474666,0.001627,0.000323079,0.852
hdms demethylate histones,-1.062155233,0.001687881,0.00030473,0.874
rho gtpases activate iqgaps,-1.062430146,0.00254607,0.000375557,0.866
formation of the cornified envelope,-1.062613587,0.006020908,0.000574678,0.858
regulation of insulin like growth factor igf transport and uptake by insulin like growth factor binding proteins igfbps,-1.062659317,0.008178914,0.000691959,0.848
dna replication pre initiation,-1.06354191,0.008361424,0.000716812,0.858
rho gtpases activate cit,-1.063633073,0.001774931,0.000319568,0.856
intraflagellar transport,-1.064873712,0.003868608,0.000487404,0.858
molecules associated with elastic fibres,-1.065087541,0.003115097,0.000426578,0.846
ncam1 interactions,-1.066059148,0.003376995,0.000438259,0.844
adp signalling through p2y purinoceptor 12,-1.06679863,0.001516314,0.000304336,0.872
sperm motility and taxes,-1.066942232,0.000284325,0.000135214,0.93
defective chst14 causes eds musculocontractural type,-1.066984636,0.000570656,0.000189082,0.896
formation of fibrin clot clotting cascade,-1.068618412,0.002534287,0.000392271,0.868
regulation of glycolysis by fructose 2 6 bisphosphate metabolism,-1.06907303,0.001050141,0.000246298,0.856
diseases associated with glycosylation precursor biosynthesis,-1.080610202,0.001402276,0.000285861,0.88
apoptosis induced dna fragmentation,-1.080918408,0.000648216,0.000206329,0.912
crosslinking of collagen fibrils,-1.081225154,0.001494959,0.000318097,0.878
grb7 events in erbb2 signaling,-1.08567808,0.000465749,0.000168706,0.912
dectin 2 family,-1.08748902,0.001218434,0.000259764,0.88
inhibition of the proteolytic activity of apc c required for the onset of anaphase by mitotic spindle checkpoint components,-1.090787316,0.001511612,0.000304933,0.89
tp53 regulates metabolic genes,-1.090886639,0.006063503,0.000586951,0.858
digestion of dietary lipid,-1.091484205,0.000284661,0.000139938,0.946
ion channel transport,-1.092100564,0.011019839,0.000820691,0.87
regulation of ras by gaps,-1.092159728,0.005248005,0.000579382,0.87
vitamin b5 pantothenate metabolism,-1.09233593,0.001312241,0.00027336,0.898
synthesis of 5 eicosatetraenoic acids,-1.094972176,0.00086026,0.000234276,0.898
rhou gtpase cycle,-1.100969081,0.00337287,0.000442369,0.864
elevation of cytosolic ca2 levels,-1.101612142,0.001204757,0.000273756,0.882
long term potentiation,-1.10500334,0.001675675,0.000308498,0.86
androgen biosynthesis,-1.108175114,0.000741168,0.000199063,0.912
sumoylation of sumoylation proteins,-1.108770218,0.002904982,0.000426463,0.89
pi3k events in erbb4 signaling,-1.109007877,0.000736912,0.000209634,0.9
electric transmission across gap junctions,-1.114865572,0.000186956,9.92E-05,0.952
rhot1 gtpase cycle,-1.116794615,0.000486068,0.000183889,0.918
dna double strand break repair,-1.120445194,0.010607324,0.000752804,0.886
initiation of nuclear envelope ne reformation,-1.120971843,0.001674555,0.000326967,0.882
synthesis of pc,-1.122564619,0.001825285,0.000321624,0.908
signaling by fgfr3,-1.124068158,0.003100377,0.000423826,0.886
metallothioneins bind metals,-1.124370721,0.000655428,0.000191558,0.896
regulation of glucokinase by glucokinase regulatory protein,-1.125690839,0.002537037,0.000406641,0.88
nuclear import of rev protein,-1.126987303,0.00291058,0.000428585,0.878
multifunctional anion exchangers,-1.128199209,0.000368265,0.000145988,0.934
keratinization,-1.13003407,0.006135253,0.00060941,0.864
neurexins and neuroligins,-1.132044109,0.003548713,0.000450313,0.868
iron uptake and transport,-1.136374377,0.004555184,0.000504525,0.882
rnd2 gtpase cycle,-1.136676785,0.003413235,0.000464813,0.882
cooperation of prefoldin and tric cct in actin and tubulin folding,-1.142687843,0.002934179,0.000427567,0.9
myoclonic epilepsy of lafora,-1.145390304,0.000741878,0.000220609,0.92
synthesis of active ubiquitin roles of e1 and e2 enzymes,-1.146487724,0.002433129,0.000362266,0.882
hiv transcription initiation,-1.147558065,0.004136909,0.00051238,0.872
inhibition of dna recombination at telomere,-1.150446181,0.001891896,0.000359374,0.892
peptide ligand binding receptors,-1.1506523,0.011395318,0.000832321,0.884
defective b4galt1 causes b4galt1 cdg cdg 2d,-1.154847819,0.000744556,0.000201298,0.916
diseases of glycosylation,-1.155849611,0.009495899,0.000711646,0.88
translesion synthesis by y family dna polymerases bypasses lesions on dna template,-1.158163836,0.002939949,0.000418261,0.878
activation of matrix metalloproteinases,-1.158800608,0.002350728,0.000363796,0.886
synthesis of pe,-1.160090882,0.000851799,0.000217596,0.9
interactions of rev with host cellular proteins,-1.165720008,0.0032051,0.000441462,0.886
class c 3 metabotropic glutamate pheromone receptors,-1.168453107,0.000660323,0.00019946,0.918
tie2 signaling,-1.17347001,0.001628169,0.000318539,0.912
pi3k events in erbb2 signaling,-1.173552532,0.001315288,0.000279857,0.892
infectious disease,-1.176469927,0.074095639,0.002018691,0.894
the activation of arylsulfatases,-1.177016234,0.000472073,0.000167944,0.916
regulation of expression of slits and robos,-1.182554038,0.014370014,0.00090311,0.89
rhof gtpase cycle,-1.183001003,0.00336069,0.000441483,0.898
erks are inactivated,-1.1844107,0.001241857,0.000287066,0.876
microrna mirna biogenesis,-1.18505691,0.002074969,0.000360916,0.9
costimulation by the cd28 family,-1.185968573,0.005840579,0.000586158,0.896
viral messenger rna synthesis,-1.190337326,0.003820184,0.000490692,0.89
signaling by erbb2 ecd mutants,-1.191537104,0.001416805,0.000304333,0.912
rhobtb2 gtpase cycle,-1.192325021,0.001873362,0.000332968,0.896
response of mtb to phagocytosis,-1.19302403,0.001990164,0.000339705,0.898
metal ion slc transporters,-1.198689489,0.001309863,0.000278395,0.91
synthesis of epoxy eet and dihydroxyeicosatrienoic acids dhet,-1.200475848,0.000366634,0.000144313,0.942
sumo is transferred from e1 to e2 ube2i ubc9,-1.200946331,0.000575487,0.000187811,0.93
signaling by fgfr4 in disease,-1.202861382,0.00101347,0.00025773,0.932
folding of actin by cct tric,-1.203607495,0.000942459,0.000242591,0.928
infection with mycobacterium tuberculosis,-1.211292672,0.002368437,0.000382242,0.904
mismatch repair,-1.21348864,0.001411271,0.000284263,0.89
rrna modification in the nucleus and cytosol,-1.214048004,0.004423427,0.000538897,0.896
g2 m checkpoints,-1.21795619,0.011063197,0.000787287,0.892
ephb mediated forward signaling,-1.218598181,0.003712784,0.000452769,0.894
the citric acid tca cycle and respiratory electron transport,-1.221056649,0.01159067,0.000862681,0.894
recycling pathway of l1,-1.222860868,0.00385987,0.000481628,0.902
uptake of dietary cobalamins into enterocytes,-1.223092234,0.00057354,0.000193864,0.942
diseases associated with glycosaminoglycan metabolism,-1.223601567,0.00307353,0.000424345,0.908
branched chain amino acid catabolism,-1.223963275,0.001794591,0.000335873,0.904
sars cov 2 host interactions,-1.226355944,0.015366784,0.000961837,0.9
sumoylation of dna replication proteins,-1.227389269,0.003923364,0.000489676,0.894
il 6 type cytokine receptor ligand interactions,-1.227836882,0.001397151,0.000307431,0.924
mitotic prophase,-1.228015306,0.006863006,0.000668635,0.884
mitochondrial fatty acid beta oxidation,-1.231464328,0.002536033,0.000392063,0.912
gap junction degradation,-1.231612171,0.00102744,0.000258897,0.936
ecm proteoglycans,-1.23276477,0.00629624,0.000659002,0.89
platelet activation signaling and aggregation,-1.23540955,0.020362084,0.001084402,0.904
competing endogenous rnas cernas regulate pten translation,-1.238324874,0.0004726,0.000177936,0.954
cell surface interactions at the vascular wall,-1.242638635,0.011104537,0.000808432,0.902
pcp ce pathway,-1.245065721,0.007705844,0.000659287,0.906
nuclear pore complex npc disassembly,-1.245815766,0.003038583,0.000451081,0.914
erythropoietin activates ras,-1.246571272,0.00129804,0.000278506,0.914
postmitotic nuclear pore complex npc reformation,-1.255011149,0.002324885,0.000394891,0.916
bbsome mediated cargo targeting to cilium,-1.255823714,0.001502695,0.000313125,0.92
cs ds degradation,-1.256991156,0.001221562,0.000267229,0.918
advanced glycosylation endproduct receptor signaling,-1.257459231,0.001209202,0.000262252,0.902
met activates ras signaling,-1.259237314,0.000942038,0.000247007,0.942
met activates pi3k akt signaling,-1.259694229,0.000563827,0.000179114,0.94
apc c mediated degradation of cell cycle proteins,-1.264233808,0.007298025,0.000650507,0.884
uptake and function of diphtheria toxin,-1.264712524,0.000581589,0.000192855,0.97
sialic acid metabolism,-1.270585333,0.002068901,0.000348567,0.908
abacavir metabolism,-1.272011563,0.000385684,0.000159877,0.974
gaba receptor activation,-1.274426633,0.003284587,0.0004378,0.916
hcmv late events,-1.278150632,0.004144357,0.000498192,0.916
condensation of prophase chromosomes,-1.278224637,0.001139431,0.000279336,0.938
smooth muscle contraction,-1.279184604,0.003579622,0.000482445,0.924
activation of kainate receptors upon glutamate binding,-1.279364408,0.002369281,0.000385678,0.922
ns1 mediated effects on host pathways,-1.27972207,0.003454524,0.00044917,0.912
collagen formation,-1.279789039,0.006433188,0.00064906,0.908
coenzyme a biosynthesis,-1.286879741,0.000657595,0.000214278,0.95
carboxyterminal post translational modifications of tubulin,-1.287170754,0.002703404,0.000414989,0.908
golgi to er retrograde transport,-1.287378308,0.010545702,0.000790586,0.9
josephin domain dubs,-1.288391938,0.000844821,0.00023037,0.944
sumoylation of dna damage response and repair proteins,-1.28839568,0.006374542,0.000653753,0.922
beta oxidation of pristanoyl coa,-1.288690254,0.000742214,0.000218059,0.958
regulation of signaling by cbl,-1.29163361,0.002058843,0.000353073,0.936
nuclear envelope breakdown,-1.292192371,0.004336875,0.000521681,0.91
activation of c3 and c5,-1.292788505,0.000738523,0.000211795,0.952
sphingolipid metabolism,-1.293463847,0.00526853,0.000580115,0.934
protein protein interactions at synapses,-1.302091642,0.005535587,0.000616994,0.922
nicotinate metabolism,-1.302344584,0.001477154,0.000297654,0.922
rho gtpases activate formins,-1.306774958,0.011272617,0.000858607,0.914
shc1 events in erbb4 signaling,-1.30748266,0.001120054,0.00024838,0.95
sumoylation of rna binding proteins,-1.307936575,0.003988575,0.000496594,0.924
sars cov 1 infection,-1.308935487,0.004024252,0.000494193,0.916
transport of mature mrnas derived from intronless transcripts,-1.309091309,0.003471784,0.000455474,0.912
base excision repair,-1.30944348,0.003850659,0.000477868,0.912
phosphorylation of emi1,-1.309919692,0.000560625,0.000177042,0.952
transcriptional regulation by small rnas,-1.315655777,0.004016855,0.000498503,0.908
mrna splicing,-1.317392156,0.01520916,0.001018667,0.908
eph ephrin mediated repulsion of cells,-1.320137084,0.004129922,0.00047591,0.928
rnd1 gtpase cycle,-1.321497445,0.003193145,0.000451206,0.908
downregulation of erbb2 erbb3 signaling,-1.325023593,0.001233198,0.00028091,0.968
piwi interacting rna pirna biogenesis,-1.32806259,0.00177218,0.000344325,0.934
gamma carboxylation hypusine formation and arylsulfatase activation,-1.32881094,0.002708423,0.000372393,0.936
metabolism of angiotensinogen to angiotensins,-1.330640966,0.001488374,0.000291707,0.928
modulation by mtb of host immune system,-1.331398976,0.000650667,0.000191507,0.948
amyloid fiber formation,-1.336062996,0.003792285,0.000485454,0.912
processing of dna double strand break ends,-1.336269471,0.005053621,0.000545114,0.91
synthesis of 16 20 hydroxyeicosatetraenoic acids hete,-1.337091198,0.000285283,0.000127425,0.97
rab regulation of trafficking,-1.33856055,0.008664197,0.000670901,0.922
vegf ligand receptor interactions,-1.341459805,0.000653095,0.000181409,0.952
notch4 activation and transmission of signal to the nucleus,-1.344098698,0.000943356,0.000246052,0.952
recycling of eif2 gdp,-1.344205671,0.000749872,0.000221195,0.954
ca2 activated k channels,-1.347001953,0.000760851,0.000209287,0.952
beta defensins,-1.348907638,0.000465845,0.000171315,0.97
glycogen synthesis,-1.350414621,0.001136013,0.000251995,0.944
dna damage reversal,-1.356689926,0.000467545,0.000169826,0.964
synthesis of udp n acetyl glucosamine,-1.357531838,0.000661377,0.000207219,0.966
glucagon type ligand receptors,-1.360051459,0.00216603,0.000365248,0.93
gap junction trafficking and regulation,-1.360296346,0.003497463,0.000505678,0.942
collagen biosynthesis and modifying enzymes,-1.363947899,0.00450141,0.000535841,0.934
energy dependent regulation of mtor by lkb1 ampk,-1.369383249,0.002168336,0.000363668,0.932
zinc influx into cells by the slc39 gene family,-1.370704268,0.000667217,0.000203936,0.97
apc c cdh1 mediated degradation of cdc20 and other apc c cdh1 targeted proteins in late mitosis early g1,-1.371471247,0.005998755,0.00057086,0.912
rab gefs exchange gtp for gdp on rabs,-1.374298506,0.00657708,0.000607863,0.924
meiosis,-1.375578769,0.004226928,0.000502649,0.93
suppression of phagosomal maturation,-1.376028272,0.001227764,0.000267074,0.956
constitutive signaling by overexpressed erbb2,-1.380101183,0.000943134,0.000251481,0.972
blood group systems biosynthesis,-1.380634754,0.001415261,0.000301618,0.96
dap12 interactions,-1.38327538,0.003322198,0.000441415,0.916
amino acids regulate mtorc1,-1.38405639,0.003681365,0.000482073,0.932
fanconi anemia pathway,-1.386386298,0.002227819,0.00036574,0.938
shc related events triggered by igf1r,-1.388610873,0.00082874,0.000225248,0.964
antigen processing cross presentation,-1.390893002,0.009079105,0.000735647,0.932
cytosolic trna aminoacylation,-1.393376895,0.000473314,0.000176228,0.978
metabolism of nucleotides,-1.394329076,0.007073063,0.000671135,0.928
inositol phosphate metabolism,-1.394804989,0.003719238,0.000466835,0.934
cargo recognition for clathrin mediated endocytosis,-1.395357757,0.00812961,0.000701047,0.918
signaling by fgfr1,-1.396022887,0.003390965,0.000445859,0.926
aberrant regulation of mitotic exit in cancer due to rb1 defects,-1.397457898,0.001410185,0.000303189,0.95
antimicrobial peptides,-1.405941872,0.002489486,0.000402287,0.932
ncam signaling for neurite out growth,-1.406687606,0.005228095,0.000552994,0.942
sars cov 2 modulates autophagy,-1.410207906,0.000942142,0.000250971,0.964
innate immune system,-1.410514769,0.076626017,0.002010086,0.928
basigin interactions,-1.414917122,0.002280091,0.0003727,0.944
activation of nmda receptors and postsynaptic events,-1.416460938,0.007439646,0.000676201,0.942
neurotransmitter clearance,-1.416677546,0.000675506,0.000205457,0.964
flt3 signaling by cbl mutants,-1.417716995,0.000663191,0.000186267,0.956
platelet calcium homeostasis,-1.417931147,0.002047946,0.000333888,0.93
elastic fibre formation,-1.428353231,0.003553821,0.000450728,0.94
class a 1 rhodopsin like receptors,-1.432006687,0.018385734,0.001091295,0.934
telomere extension by telomerase,-1.43453395,0.001943812,0.00033945,0.946
dap12 signaling,-1.437228699,0.00273712,0.000398537,0.946
signalling to erks,-1.437476682,0.003100322,0.000444406,0.946
regulation of fzd by ubiquitination,-1.439751026,0.001311774,0.000277246,0.956
mtor signalling,-1.441993906,0.003107278,0.000434865,0.944
heparan sulfate heparin hs gag metabolism,-1.442659343,0.003933668,0.000463339,0.938
translation of sarscov1 structural proteins,-1.443124777,0.002243319,0.00036102,0.956
lipophagy,-1.451136372,0.000740485,0.000209861,0.962
fertilization,-1.455335853,0.000844336,0.000236354,0.964
slc transporter disorders,-1.455637163,0.006409526,0.000594399,0.926
endosomal sorting complex required for transport escrt,-1.461439775,0.002186326,0.000356213,0.938
activation of atr in response to replication stress,-1.461679625,0.003279154,0.000449426,0.944
g protein beta gamma signalling,-1.465043205,0.002520039,0.000365507,0.946
ticam1 traf6 dependent induction of tak1 complex,-1.465779085,0.000939946,0.000249421,0.974
resolution of sister chromatid cohesion,-1.468344392,0.010028846,0.00074406,0.934
eph ephrin signaling,-1.468710359,0.007769848,0.000672757,0.936
biosynthesis of the n glycan precursor dolichol lipid linked oligosaccharide llo and transfer to a nascent protein,-1.470345554,0.005225208,0.000578341,0.93
processive synthesis on the lagging strand,-1.47040981,0.001419132,0.00029813,0.966
homology directed repair,-1.471637752,0.008122386,0.000697103,0.934
glyoxylate metabolism and glycine degradation,-1.473240938,0.002145078,0.000358194,0.948
trna processing in the nucleus,-1.478866222,0.00459465,0.000533022,0.944
glutamate and glutamine metabolism,-1.488440788,0.000839569,0.000216794,0.974
signaling by robo receptors,-1.493192169,0.018212759,0.001026929,0.942
cell cycle mitotic,-1.493391936,0.041423411,0.001582814,0.94
constitutive signaling by egfrviii,-1.49340194,0.001419314,0.000281189,0.95
cooperation of pdcl phlp1 and tric cct in g protein beta folding,-1.502434858,0.003179879,0.000464147,0.946
platelet homeostasis,-1.505687589,0.00654426,0.000642351,0.948
srp dependent cotranslational protein targeting to membrane,-1.505764106,0.009568811,0.000725281,0.95
defensins,-1.506602475,0.00072883,0.00020393,0.972
neurotransmitter receptors and postsynaptic signal transmission,-1.50821372,0.013640631,0.000840423,0.924
translation of sarscov2 structural proteins,-1.509931004,0.004309541,0.00053604,0.942
irak1 recruits ikk complex,-1.510869508,0.001225221,0.000281549,0.972
keratan sulfate keratin metabolism,-1.513580313,0.002805315,0.000449368,0.954
zinc transporters,-1.515574072,0.000842685,0.000212896,0.974
phosphorylation of the apc c,-1.516008989,0.001406695,0.000291323,0.97
rhov gtpase cycle,-1.516572412,0.003203526,0.000462833,0.96
drug adme,-1.516744539,0.005337475,0.000569853,0.944
signaling by erbb2,-1.518152563,0.004408785,0.000534641,0.946
mhc class ii antigen presentation,-1.521787512,0.010140808,0.00080647,0.944
jnk c jun kinases phosphorylation and activation mediated by activated human tak1,-1.522707069,0.001891381,0.000373184,0.966
formation of incision complex in gg ner,-1.523547122,0.003835742,0.000464588,0.946
formation of tc ner pre incision complex,-1.525346897,0.004694995,0.000551319,0.956
met activates rap1 and rac1,-1.526801025,0.000918185,0.000223574,0.978
cellular response to starvation,-1.528782953,0.012307786,0.000851207,0.942
hdr through single strand annealing ssa,-1.530804668,0.003080851,0.000411297,0.96
azathioprine adme,-1.532182488,0.001984789,0.000336569,0.944
inwardly rectifying k channels,-1.540044988,0.002239335,0.000379931,0.97
peroxisomal lipid metabolism,-1.542986405,0.002050159,0.000356137,0.956
thrombin signalling through proteinase activated receptors pars,-1.543355267,0.002539239,0.000398175,0.954
g protein activation,-1.546418002,0.00167571,0.00031914,0.972
hiv life cycle,-1.547144933,0.012339253,0.000821768,0.936
cd28 co stimulation,-1.548175114,0.002883759,0.000422587,0.956
conversion from apc c cdc20 to apc c cdh1 in late anaphase,-1.548317291,0.001412332,0.000306806,0.982
protein folding,-1.551607378,0.007695148,0.000662572,0.948
presynaptic function of kainate receptors,-1.552534027,0.001585651,0.000312908,0.974
o linked glycosylation,-1.552924401,0.005543284,0.00055917,0.976
polymerase switching,-1.556233245,0.001306214,0.00028449,0.966
sensory processing of sound,-1.560169324,0.004231185,0.000541484,0.95
traf6 mediated induction of tak1 complex within tlr4 complex,-1.560299021,0.001228806,0.000290206,0.97
signaling by fgfr4,-1.561763214,0.003003079,0.000423146,0.966
downregulation of erbb2 signaling,-1.563680114,0.002444256,0.000382915,0.97
diseases of carbohydrate metabolism,-1.563804324,0.002637631,0.000413575,0.964
disorders of transmembrane transporters,-1.564345412,0.012522504,0.000881953,0.948
rho gtpase effectors,-1.568861304,0.021095005,0.001122466,0.954
thromboxane signalling through tp receptor,-1.584437195,0.001868057,0.000338588,0.976
hiv infection,-1.590121411,0.019262015,0.001065841,0.944
termination of translesion dna synthesis,-1.602982308,0.002546064,0.000397824,0.978
sars cov 2 infection,-1.607276577,0.021678057,0.00115208,0.952
glycosaminoglycan metabolism,-1.607381458,0.009238518,0.00078027,0.968
synthesis of pyrophosphates in the cytosol,-1.607435202,0.000750578,0.000210489,0.982
nrif signals cell death from the nucleus,-1.609066898,0.001515365,0.000305261,0.978
nonsense mediated decay nmd,-1.614434447,0.009979298,0.000759505,0.956
prostacyclin signalling through prostacyclin receptor,-1.614882747,0.00141082,0.000300297,0.984
small interfering rna sirna biogenesis,-1.615394155,0.000825843,0.000213619,0.984
cell death signalling via nrage nrif and nade,-1.616264837,0.005849218,0.00059123,0.964
g beta gamma signalling through cdc42,-1.619358553,0.001523493,0.000314068,0.97
dna repair,-1.621891104,0.022188652,0.001164331,0.95
intra golgi traffic,-1.625453937,0.003244747,0.000450473,0.976
termination of o glycan biosynthesis,-1.627214904,0.001032375,0.000246266,0.976
rhog gtpase cycle,-1.630462821,0.006044917,0.00060104,0.954
post translational modification synthesis of gpi anchored proteins,-1.635046965,0.00500584,0.00053887,0.968
assembly of the hiv virion,-1.640210221,0.001228619,0.000272714,0.972
aurka activation by tpx2,-1.641998159,0.006092259,0.000624545,0.958
transmission across chemical synapses,-1.65986914,0.018076759,0.001062537,0.95
