pathway,phnx_z_score,mean_path_score,sd_path_score,phnx_p_val
epha mediated growth cone collapse,-0.608179505,0.002301796,0.001302453,0.722
vldl assembly,-0.608399225,0.000546547,0.000593486,0.944
auf1 hnrnp d0 binds and destabilizes mrna,-0.611368122,0.001164022,0.001026436,0.86
tp53 regulates transcription of cell death genes,-0.611860802,0.002887966,0.001333209,0.718
interleukin 1 signaling,-0.612410596,0.005069191,0.001749719,0.68
sema3a pak dependent axon repulsion,-0.613580177,0.001132226,0.000927019,0.856
class i peroxisomal membrane protein import,-0.613750913,0.001132291,0.000870211,0.82
mastl facilitates mitotic progression,-0.613843443,0.001118754,0.000899468,0.87
rna polymerase ii transcription termination,-0.613972831,0.001132749,0.000890256,0.83
scf beta trcp mediated degradation of emi1,-0.614976417,0.001110239,0.000826213,0.818
phase 4 resting membrane potential,-0.615451752,0.004072833,0.001749396,0.67
potential therapeutics for sars,-0.615688089,0.005187774,0.001934729,0.668
hemostasis,-0.617188423,0.056326341,0.006290995,0.7
slc transporter disorders,-0.617216692,0.00739627,0.00222731,0.688
sodium proton exchangers,-0.61738639,0.001125864,0.000915609,0.862
phenylalanine metabolism,-0.617939989,0.001090177,0.000847145,0.844
cell cell communication,-0.619604458,0.011557158,0.0026455,0.692
shc1 events in erbb4 signaling,-0.621077555,0.001740994,0.001132451,0.784
atorvastatin adme,-0.622004828,0.002276315,0.001322965,0.774
asymmetric localization of pcp proteins,-0.623313616,0.001192419,0.001054645,0.906
met promotes cell motility,-0.623342963,0.009517715,0.00255835,0.698
class i mhc mediated antigen processing presentation,-0.626048671,0.013734718,0.003120703,0.704
downregulation of tgf beta receptor signaling,-0.626095317,0.001603736,0.000939965,0.766
glycogen storage diseases,-0.626546015,0.00119485,0.000903866,0.784
hsf1 activation,-0.627482442,0.002788453,0.00147706,0.762
synthesis of pips at the golgi membrane,-0.627527844,0.000547465,0.000567732,0.922
interleukin 37 signaling,-0.627916408,0.001147683,0.000838259,0.824
signaling by alk,-0.628705202,0.001670618,0.001005314,0.746
activated ntrk2 signals through frs2 and frs3,-0.629874932,0.001080797,0.000781854,0.824
adherens junctions interactions,-0.632086272,0.002794723,0.001373905,0.742
chondroitin sulfate biosynthesis,-0.633389943,0.001679047,0.000972732,0.752
beta oxidation of pristanoyl coa,-0.634640257,0.00171051,0.001153345,0.812
regulation of tp53 activity through phosphorylation,-0.637110333,0.008001196,0.002334414,0.7
amino acid conjugation,-0.637492531,0.001107749,0.000814076,0.848
defective csf2rb causes smdp5,-0.639185657,0.00054467,0.000548517,0.932
cross presentation of soluble exogenous antigens endosomes,-0.639269927,0.00112364,0.000876033,0.846
downregulation of erbb2 erbb3 signaling,-0.639984683,0.001734614,0.001173392,0.812
ldl remodeling,-0.641466791,0.000542874,0.000611784,0.988
ca dependent events,-0.64217428,0.005053779,0.001842591,0.712
synthesis of pips at the plasma membrane,-0.643876677,0.003422252,0.001590284,0.754
sensory perception of taste,-0.644931414,0.003428175,0.001627137,0.754
androgen biosynthesis,-0.645411422,0.002836281,0.00151493,0.774
sensory perception of salty taste,-0.645596231,0.001105573,0.000856403,0.878
creb1 phosphorylation through nmda receptor mediated activation of ras signaling,-0.645865859,0.002239253,0.001239293,0.772
chylomicron remodeling,-0.647071629,0.00175332,0.001135354,0.772
erythropoietin activates stat5,-0.647189556,0.000529214,0.000558168,0.964
erythropoietin activates phosphoinositide 3 kinase pi3k,-0.648528084,0.00057693,0.000630592,0.98
erythropoietin activates phospholipase c gamma plcg,-0.649296926,0.000573905,0.000625185,0.972
rhoq gtpase cycle,-0.650241221,0.002218182,0.001238352,0.8
signaling by erythropoietin,-0.651941238,0.00056953,0.00061594,0.968
leishmania infection,-0.652473793,0.021345796,0.003823445,0.71
foxo mediated transcription of cell death genes,-0.654766583,0.001092036,0.000741221,0.824
plasma lipoprotein remodeling,-0.661101539,0.003921394,0.001620379,0.72
dopamine neurotransmitter release cycle,-0.661510101,0.002270956,0.001245172,0.766
hyaluronan uptake and degradation,-0.663446129,0.001737698,0.001073318,0.81
smooth muscle contraction,-0.663779392,0.002803649,0.001397005,0.758
er to golgi anterograde transport,-0.664771656,0.006274669,0.002149197,0.708
late endosomal microautophagy,-0.669664888,0.000528424,0.000541642,0.958
ion transport by p type atpases,-0.669834602,0.005062481,0.001762071,0.712
rac2 gtpase cycle,-0.670220204,0.0033884,0.00160936,0.776
cs ds degradation,-0.670289032,0.002310427,0.001282625,0.782
muscle contraction,-0.671869962,0.026147655,0.004226534,0.722
receptor type tyrosine protein phosphatases,-0.67237742,0.002223678,0.001168671,0.782
vldl clearance,-0.672857095,0.001080193,0.000828113,0.904
abc transporter disorders,-0.673270013,0.003371976,0.001391754,0.726
beta oxidation of lauroyl coa to decanoyl coa coa,-0.673333125,0.000553228,0.000568908,0.978
nr1h2 nr1h3 regulate gene expression linked to gluconeogenesis,-0.674071057,0.001148099,0.000905612,0.9
inflammasomes,-0.674089637,0.002222287,0.001201758,0.81
cilium assembly,-0.676468088,0.009761112,0.002489743,0.726
g2 m dna replication checkpoint,-0.677255608,0.001689169,0.001048742,0.828
g protein mediated events,-0.678116664,0.006738443,0.002110844,0.734
scavenging of heme from plasma,-0.678202095,0.008091576,0.002634058,0.714
g2 m checkpoints,-0.679887424,0.010389788,0.002858377,0.742
abc transporters in lipid homeostasis,-0.680857025,0.002903321,0.001560488,0.792
constitutive signaling by ligand responsive egfr cancer variants,-0.682099559,0.001114359,0.000863252,0.9
acyl chain remodelling of ps,-0.682117209,0.002886922,0.001450638,0.774
mapk1 erk2 activation,-0.68240483,0.001137362,0.000947229,0.926
met activates ptk2 signaling,-0.683596399,0.00953874,0.002363609,0.722
copi mediated anterograde transport,-0.684059697,0.003485962,0.001644589,0.768
bile acid and bile salt metabolism,-0.684334694,0.004667276,0.001924758,0.756
acyl chain remodelling of pc,-0.684524475,0.002289056,0.00125832,0.814
metabolism of amino acids and derivatives,-0.684990245,0.026607319,0.004194131,0.7
sumoylation of chromatin organization proteins,-0.685544419,0.002223378,0.001233165,0.822
acyl chain remodelling of pe,-0.686520161,0.002281934,0.001244287,0.804
creb1 phosphorylation through the activation of camkii camkk camkiv cascasde,-0.68775298,0.001131844,0.000898179,0.908
interleukin 12 signaling,-0.688320191,0.001732997,0.001127619,0.85
protein folding,-0.689331924,0.006790847,0.002031178,0.73
chaperone mediated autophagy,-0.689775992,0.000554263,0.00056331,0.966
digestion of dietary carbohydrate,-0.691216479,0.003936449,0.001596744,0.762
fcgr3a mediated il10 synthesis,-0.691257871,0.0073948,0.002223708,0.724
regulation of insulin secretion,-0.694748023,0.006930142,0.002322131,0.748
interleukin 6 signaling,-0.694908974,0.001094837,0.00086899,0.938
downstream signal transduction,-0.695954726,0.001702437,0.001068127,0.844
apoptosis,-0.696221888,0.006988382,0.002262694,0.73
antimicrobial peptides,-0.697306901,0.007967944,0.002449761,0.73
initial triggering of complement,-0.697915131,0.006782998,0.002171152,0.77
gab1 signalosome,-0.698259218,0.002894868,0.001546675,0.822
fatty acyl coa biosynthesis,-0.700764729,0.003411505,0.001471678,0.774
interleukin 35 signalling,-0.700972902,0.001145483,0.00095392,0.952
signaling by flt3 fusion proteins,-0.701428325,0.001098126,0.00088868,0.946
mitotic telophase cytokinesis,-0.702379817,0.001662443,0.001054554,0.876
amyloid fiber formation,-0.703267219,0.004466037,0.001723003,0.766
nephrin family interactions,-0.703679557,0.00115783,0.000859913,0.884
opioid signalling,-0.703727734,0.008523292,0.002425574,0.724
aspirin adme,-0.703832858,0.00579299,0.002129895,0.736
semaphorin interactions,-0.704841526,0.007955191,0.002311152,0.742
fceri mediated ca 2 mobilization,-0.707944778,0.004580795,0.001790609,0.758
mitochondrial fatty acid beta oxidation of unsaturated fatty acids,-0.708406855,0.000527795,0.000504839,0.96
neurexins and neuroligins,-0.710601709,0.005471713,0.001938298,0.754
activation of ampk downstream of nmdars,-0.711381388,0.00227128,0.001274166,0.838
metabolism of nucleotides,-0.717100962,0.006261615,0.002155891,0.762
rhoj gtpase cycle,-0.717270898,0.002268567,0.001192873,0.782
synthesis secretion and deacylation of ghrelin,-0.719370081,0.003359189,0.001499305,0.774
acyl chain remodelling of pg,-0.719884399,0.002327958,0.001250552,0.818
phase 3 rapid repolarisation,-0.720725613,0.002238942,0.001211,0.834
antigen processing ubiquitination proteasome degradation,-0.721169518,0.008563664,0.002543257,0.75
constitutive signaling by egfrviii,-0.72169854,0.001102915,0.00080003,0.898
aspartate and asparagine metabolism,-0.721863711,0.001698837,0.001127265,0.88
apc cdc20 mediated degradation of nek2a,-0.721961609,0.002838759,0.001411996,0.782
camk iv mediated phosphorylation of creb,-0.722782837,0.001119928,0.000838161,0.91
post translational modification synthesis of gpi anchored proteins,-0.72543255,0.010357305,0.002833433,0.738
voltage gated potassium channels,-0.726469943,0.002229838,0.001229541,0.854
neurotransmitter release cycle,-0.726719311,0.005982178,0.001893399,0.752
gamma carboxylation hypusine formation and arylsulfatase activation,-0.729725178,0.002254339,0.001199332,0.818
acetylcholine regulates insulin secretion,-0.730300849,0.001138903,0.000903053,0.944
keratan sulfate degradation,-0.730941605,0.003331563,0.001578817,0.832
protein ubiquitination,-0.732019938,0.001143293,0.000955013,0.952
anti inflammatory response favouring leishmania parasite infection,-0.732771367,0.017460339,0.003135395,0.756
erythrocytes take up oxygen and release carbon dioxide,-0.733590031,0.002225953,0.001241764,0.866
transcriptional regulation by e2f6,-0.73411014,0.002389224,0.001502509,0.876
metabolism of rna,-0.734121205,0.010815688,0.002774563,0.75
branched chain amino acid catabolism,-0.736404822,0.002343971,0.001337522,0.816
ras activation upon ca2 influx through nmda receptor,-0.736575,0.00163343,0.000982331,0.854
defective chst6 causes mcdc1,-0.738895988,0.003295142,0.00151253,0.844
dna replication pre initiation,-0.74042487,0.007377199,0.002219733,0.766
interconversion of nucleotide di and triphosphates,-0.740695668,0.002791365,0.00138987,0.84
grb7 events in erbb2 signaling,-0.742636667,0.002261703,0.001207495,0.816
defective b4galt1 causes b4galt1 cdg cdg 2d,-0.742678504,0.00332367,0.001543239,0.816
potassium channels,-0.744131823,0.008471897,0.002385667,0.748
egfr downregulation,-0.744709414,0.002886703,0.001604423,0.868
glutamate and glutamine metabolism,-0.74487055,0.001109167,0.000884473,0.964
signaling by ntrk3 trkc,-0.745051621,0.001759963,0.001223267,0.936
pi metabolism,-0.745490391,0.004072131,0.001770782,0.766
linoleic acid la metabolism,-0.746599945,0.001738234,0.00117699,0.93
gap junction degradation,-0.748738595,0.001167502,0.000907433,0.95
interaction between l1 and ankyrins,-0.75156577,0.005047946,0.00184407,0.778
nicotinamide salvaging,-0.751635337,0.000547892,0.000581654,0.994
signaling by rho gtpases miro gtpases and rhobtb3,-0.754755602,0.045746377,0.005412815,0.766
cooperation of pdcl phlp1 and tric cct in g protein beta folding,-0.757982118,0.003834388,0.001587192,0.8
ra biosynthesis pathway,-0.760856975,0.00454599,0.001787946,0.822
plasma lipoprotein assembly,-0.761266596,0.001685384,0.001101801,0.93
na cl dependent neurotransmitter transporters,-0.764931954,0.002190616,0.001200482,0.87
plasma lipoprotein assembly remodeling and clearance,-0.765404037,0.005636606,0.001988786,0.784
digestion of dietary lipid,-0.766207145,0.001041183,0.000707784,0.932
assembly and cell surface presentation of nmda receptors,-0.766450441,0.003892767,0.001584104,0.82
attenuation phase,-0.771196336,0.003388379,0.001518211,0.814
defects in biotin btn metabolism,-0.77166754,0.001154584,0.000946716,0.97
rac3 gtpase cycle,-0.772611407,0.005591407,0.001934515,0.778
organic cation anion zwitterion transport,-0.772932036,0.00110761,0.000855349,0.948
uch proteinases,-0.773081472,0.002265221,0.001299424,0.87
gluconeogenesis,-0.776592021,0.001694524,0.001129223,0.906
arachidonic acid metabolism,-0.776828501,0.009675244,0.002564636,0.76
sialic acid metabolism,-0.779363447,0.001192098,0.000934222,0.956
defective st3gal3 causes mct12 and eiee15,-0.781645002,0.003392193,0.00155397,0.836
o glycosylation of tsr domain containing proteins,-0.782419174,0.00396232,0.001723334,0.812
golgi to er retrograde transport,-0.784279538,0.009180913,0.002479374,0.774
influenza infection,-0.784878234,0.003614839,0.001675648,0.82
laminin interactions,-0.78488999,0.007403941,0.002286194,0.78
intra golgi and retrograde golgi to er traffic,-0.787318491,0.010293627,0.002792499,0.778
bh3 only proteins associate with and inactivate anti apoptotic bcl 2 members,-0.790555802,0.001737342,0.001174926,0.936
thrombin signalling through proteinase activated receptors pars,-0.790967717,0.003533783,0.001579948,0.826
meiotic recombination,-0.793050464,0.001690496,0.001135879,0.934
negative regulation of met activity,-0.793235654,0.003374492,0.001458409,0.848
map2k and mapk activation,-0.797076239,0.002748661,0.001320526,0.856
synthesis of lipoxins lx,-0.79809719,0.001722838,0.001136208,0.952
vitamin b2 riboflavin metabolism,-0.798388469,0.001067807,0.000772681,0.962
transport of bile salts and organic acids metal ions and amine compounds,-0.798526407,0.0067412,0.002189596,0.808
interleukin receptor shc signaling,-0.799076334,0.002228754,0.001297005,0.924
interleukin 7 signaling,-0.799934566,0.002796589,0.001429243,0.896
organic cation transport,-0.803665049,0.001113993,0.000830581,0.962
class b 2 secretin family receptors,-0.807439607,0.008961555,0.002407908,0.772
tp53 regulates transcription of genes involved in g2 cell cycle arrest,-0.809407238,0.001715001,0.001106504,0.948
raf activation,-0.810446728,0.001727351,0.001098547,0.904
dag and ip3 signaling,-0.810697901,0.005199448,0.001896609,0.818
synthesis of prostaglandins pg and thromboxanes tx,-0.810883343,0.001101763,0.000808899,0.962
cellular response to hypoxia,-0.812232239,0.001117629,0.000850769,0.982
crmps in sema3a signaling,-0.813188321,0.001704105,0.001080106,0.914
assembly of collagen fibrils and other multimeric structures,-0.815917091,0.017802913,0.003674694,0.776
activation of nima kinases nek9 nek6 nek7,-0.816783109,0.002325625,0.001282768,0.872
carboxyterminal post translational modifications of tubulin,-0.817856542,0.004034949,0.001774825,0.838
pyruvate metabolism,-0.817952516,0.002857475,0.001431884,0.892
clec7a dectin 1 signaling,-0.818748426,0.003481796,0.001537119,0.854
conversion from apc c cdc20 to apc c cdh1 in late anaphase,-0.819264493,0.001607795,0.001001003,0.934
diseases associated with glycosaminoglycan metabolism,-0.819607026,0.007220408,0.002022833,0.782
collagen chain trimerization,-0.819970201,0.010651413,0.002679193,0.762
defective c1galt1c1 causes tnps,-0.821113009,0.002249331,0.001234023,0.906
regulation of pten stability and activity,-0.821120125,0.001070869,0.000765683,0.958
cell cycle checkpoints,-0.822288322,0.027976506,0.0044674,0.792
condensation of prophase chromosomes,-0.827466409,0.002227693,0.001199599,0.904
defects in vitamin and cofactor metabolism,-0.828720326,0.001079105,0.00079046,0.966
alpha linolenic omega3 and linoleic omega6 acid metabolism,-0.828968648,0.001763199,0.001090156,0.91
amine ligand binding receptors,-0.829535665,0.002871794,0.001408899,0.874
biotin transport and metabolism,-0.829762652,0.001085002,0.000796575,0.972
gap junction assembly,-0.830076917,0.002913074,0.00157173,0.904
erythrocytes take up carbon dioxide and release oxygen,-0.832754827,0.002232526,0.001101787,0.864
condensation of prometaphase chromosomes,-0.832920593,0.003377953,0.001492678,0.862
activation of bh3 only proteins,-0.837763121,0.001699152,0.001063134,0.918
golgi cisternae pericentriolar stack reorganization,-0.83930701,0.002227297,0.001131189,0.892
paracetamol adme,-0.840851781,0.004026809,0.00173957,0.838
signaling by ntrk2 trkb,-0.842013196,0.002156537,0.001166812,0.914
abacavir adme,-0.842361582,0.00177613,0.001193436,0.974
keratan sulfate biosynthesis,-0.842826195,0.004482974,0.001758339,0.85
tbc rabgaps,-0.844365266,0.001162418,0.000928515,0.994
aberrant regulation of mitotic exit in cancer due to rb1 defects,-0.845027072,0.001729223,0.001167454,0.968
e2f enabled inhibition of pre replication complex formation,-0.851066721,0.002280106,0.001286939,0.924
binding and uptake of ligands by scavenger receptors,-0.851266105,0.011246197,0.002815816,0.802
dectin 2 family,-0.851691371,0.00219675,0.001127981,0.902
activation of matrix metalloproteinases,-0.854225802,0.007392627,0.002282621,0.84
epigenetic regulation of gene expression,-0.857571486,0.002819496,0.001349867,0.882
initiation of nuclear envelope ne reformation,-0.857979753,0.002170475,0.001129527,0.916
nr1h3 nr1h2 regulate gene expression linked to cholesterol transport and efflux,-0.859925038,0.001627241,0.000982836,0.926
vitamin b5 pantothenate metabolism,-0.860827901,0.002377151,0.001342367,0.918
sumoylation of rna binding proteins,-0.861102653,0.001803312,0.001256949,0.974
abacavir transmembrane transport,-0.862841844,0.001110911,0.000770045,0.964
tnfs bind their physiological receptors,-0.863609865,0.002313558,0.001420709,0.976
transport of inorganic cations anions and amino acids oligopeptides,-0.864071128,0.010934833,0.002775267,0.792
synthesis of very long chain fatty acyl coas,-0.866343839,0.002454143,0.001450991,0.934
keratan sulfate keratin metabolism,-0.866571897,0.004681699,0.00193948,0.868
non integrin membrane ecm interactions,-0.873654538,0.01266384,0.00302123,0.82
tgf beta receptor signaling activates smads,-0.873756887,0.005648337,0.001821407,0.838
rhof gtpase cycle,-0.874030995,0.003446445,0.001564378,0.886
synthesis of active ubiquitin roles of e1 and e2 enzymes,-0.876772439,0.00112072,0.000771598,0.98
postmitotic nuclear pore complex npc reformation,-0.877373089,0.001751171,0.00117421,0.988
rho gtpases activate formins,-0.879414697,0.017084336,0.003276745,0.812
cdc42 gtpase cycle,-0.879421358,0.006276464,0.002048933,0.83
interactions of vpr with host cellular proteins,-0.879627601,0.001714829,0.001129886,0.974
transport of mature mrnas derived from intronless transcripts,-0.879823361,0.001676901,0.001086526,0.976
collagen formation,-0.880597573,0.01846621,0.003410807,0.798
pyruvate metabolism and citric acid tca cycle,-0.882472157,0.003323128,0.001452017,0.914
scavenging by class a receptors,-0.883416678,0.002954655,0.001493653,0.926
mitotic spindle checkpoint,-0.88470841,0.014348454,0.003180899,0.804
termination of o glycan biosynthesis,-0.886208772,0.002830009,0.001377193,0.916
unblocking of nmda receptors glutamate binding and activation,-0.888545323,0.002802369,0.001305222,0.926
negative regulation of nmda receptor mediated neuronal transmission,-0.888684775,0.002311975,0.001340103,0.952
gene silencing by rna,-0.889648354,0.004567605,0.001812441,0.872
rho gtpase cycle,-0.889911905,0.025887428,0.00400986,0.818
chromatin modifying enzymes,-0.890724572,0.004986594,0.001739623,0.856
synthesis of pa,-0.892480178,0.003460256,0.001613531,0.936
hcmv late events,-0.893514224,0.001654932,0.00104529,0.98
resolution of sister chromatid cohesion,-0.893770184,0.015847166,0.003338371,0.804
phosphorylation of emi1,-0.897876135,0.002344771,0.001264835,0.956
chk1 chk2 cds1 mediated inactivation of cyclin b cdk1 complex,-0.898592873,0.001660153,0.000918779,0.926
disorders of transmembrane transporters,-0.89916533,0.010915911,0.00273523,0.804
complement cascade,-0.899170024,0.009574224,0.002593739,0.836
mapk3 erk1 activation,-0.902380074,0.001695244,0.001114177,0.986
sumoylation of sumoylation proteins,-0.902514655,0.001658184,0.001038469,0.98
lgi adam interactions,-0.904587544,0.001748786,0.001145833,0.976
signaling by erbb2 ecd mutants,-0.905340933,0.00181273,0.001160477,0.982
metabolism of polyamines,-0.905658446,0.002287684,0.001323854,0.948
regulation of insulin like growth factor igf transport and uptake by insulin like growth factor binding proteins igfbps,-0.906415851,0.01813686,0.003364523,0.804
rac1 gtpase cycle,-0.907775888,0.00624217,0.002188873,0.864
glycolysis,-0.910227116,0.002826885,0.001385401,0.928
mitochondrial fatty acid beta oxidation,-0.911541309,0.001694483,0.00099465,0.968
long term potentiation,-0.912502358,0.002969039,0.001601231,0.95
interleukin 12 family signaling,-0.912757938,0.002329248,0.001294073,0.95
ion homeostasis,-0.913123662,0.005148824,0.001825446,0.874
regulation of glucokinase by glucokinase regulatory protein,-0.918216384,0.001730039,0.001098966,0.974
insulin processing,-0.918594178,0.002188467,0.001116371,0.932
g1 s specific transcription,-0.920260501,0.006217735,0.001970894,0.874
viral messenger rna synthesis,-0.921580227,0.002198887,0.001206976,0.962
pyrimidine salvage,-0.922616631,0.001728454,0.001041787,0.964
trna processing in the nucleus,-0.922733188,0.001619791,0.000974107,0.962
transport of the slbp dependant mature mrna,-0.924992339,0.001703608,0.001062342,0.976
flt3 signaling in disease,-0.925467888,0.001728332,0.001030637,0.97
negative regulation of tcf dependent signaling by wnt ligand antagonists,-0.929089819,0.00332248,0.001467892,0.924
nuclear import of rev protein,-0.929324002,0.001704283,0.001058116,0.98
rhod gtpase cycle,-0.932151972,0.003408818,0.00156687,0.928
inhibition of the proteolytic activity of apc c required for the onset of anaphase by mitotic spindle checkpoint components,-0.932242219,0.002183574,0.001173035,0.956
e2f mediated regulation of dna replication,-0.932885898,0.002245166,0.001136614,0.934
snrnp assembly,-0.936293774,0.001739149,0.001087478,0.976
formation of the cornified envelope,-0.93660457,0.016613813,0.003557813,0.822
interleukin 10 signaling,-0.938367957,0.006723648,0.00218015,0.886
protein protein interactions at synapses,-0.939882954,0.009348007,0.002692374,0.856
transcriptional regulation by small rnas,-0.940865915,0.002241193,0.0012272,0.962
signaling by egfr,-0.941264252,0.004620152,0.0018505,0.9
biosynthesis of epa derived spms,-0.94917156,0.001649147,0.000996872,0.978
export of viral ribonucleoproteins from nucleus,-0.949266964,0.001627615,0.000955121,0.976
blood group systems biosynthesis,-0.950342684,0.003438069,0.001574765,0.95
asparagine n linked glycosylation,-0.952007596,0.012922912,0.003157477,0.854
rab gefs exchange gtp for gdp on rabs,-0.955252335,0.002901928,0.001435091,0.942
cell cycle mitotic,-0.957119891,0.046435876,0.005580524,0.832
rhog gtpase cycle,-0.958428737,0.003474564,0.001575992,0.928
interleukin 3 interleukin 5 and gm csf signaling,-0.960975858,0.00276349,0.001323041,0.948
wnt ligand biogenesis and trafficking,-0.961159716,0.003343709,0.001450095,0.926
response to elevated platelet cytosolic ca2,-0.963587591,0.016542211,0.003307134,0.824
nucleotide salvage,-0.963598059,0.001729199,0.000998254,0.972
recruitment of mitotic centrosome proteins and complexes,-0.963815046,0.004556558,0.001717848,0.902
keratinization,-0.966786739,0.016509348,0.003338688,0.84
ns1 mediated effects on host pathways,-0.968835993,0.002245443,0.001255396,0.97
collagen biosynthesis and modifying enzymes,-0.969553437,0.012464969,0.002998675,0.87
signaling by pdgf,-0.970293586,0.010766263,0.002610044,0.846
cell cycle,-0.971249293,0.055046771,0.006201377,0.832
signaling by moderate kinase activity braf mutants,-0.974567574,0.00347548,0.001614541,0.94
processing of capped intron containing pre mrna,-0.979319202,0.004437818,0.001772176,0.936
eicosanoid ligand binding receptors,-0.983978177,0.001753853,0.001184386,0.998
hiv life cycle,-0.985248463,0.003893615,0.001510081,0.902
transport to the golgi and subsequent modification,-0.992240128,0.009565547,0.002433305,0.838
interactions of rev with host cellular proteins,-0.992286565,0.001623951,0.00091002,0.982
interleukin 1 family signaling,-0.993270531,0.007903373,0.002273056,0.86
effects of pip2 hydrolysis,-1.002651676,0.002132523,0.001041715,0.962
negative regulation of mapk pathway,-1.002953682,0.00214961,0.0011929,0.988
ecm proteoglycans,-1.004885271,0.01923037,0.003698046,0.848
cellular response to chemical stress,-1.008728724,0.008442679,0.002336549,0.87
signaling by met,-1.011536955,0.012827073,0.002794354,0.872
syndecan interactions,-1.012456662,0.004621269,0.001827752,0.924
digestion and absorption,-1.013412509,0.005646017,0.001937894,0.896
signaling by erbb2,-1.01467745,0.005127273,0.002079881,0.946
grb2 events in erbb2 signaling,-1.017174141,0.003337008,0.001511296,0.964
hsf1 dependent transactivation,-1.018392237,0.005262866,0.002042117,0.926
recruitment of numa to mitotic centrosomes,-1.021615177,0.005762545,0.00202349,0.924
integration of energy metabolism,-1.023429966,0.01082618,0.002648341,0.862
apc c cdc20 mediated degradation of cyclin b,-1.02689934,0.002782981,0.001391227,0.978
prostanoid ligand receptors,-1.030211537,0.00174756,0.001125126,0.996
autophagy,-1.03214507,0.002801227,0.001307322,0.976
amino acid transport across the plasma membrane,-1.033313101,0.003882333,0.001488382,0.904
signaling by ptk6,-1.037937589,0.005767325,0.002079567,0.932
collagen degradation,-1.042047303,0.016698037,0.003429815,0.868
stimuli sensing channels,-1.048642934,0.008026007,0.002302834,0.896
the role of gtse1 in g2 m progression after g2 checkpoint,-1.052456281,0.004573171,0.001869906,0.96
digestion,-1.052526604,0.005656053,0.001875413,0.906
signaling by retinoic acid,-1.056345592,0.006742904,0.00226535,0.924
antiviral mechanism by ifn stimulated genes,-1.056954104,0.002818165,0.001373684,0.976
glycerophospholipid biosynthesis,-1.062991259,0.007821211,0.002210351,0.886
the citric acid tca cycle and respiratory electron transport,-1.063026187,0.004576927,0.001733917,0.944
erbb2 activates ptk6 signaling,-1.063765978,0.004586956,0.00183443,0.944
o linked glycosylation of mucins,-1.064820065,0.008398143,0.00238255,0.914
apc c mediated degradation of cell cycle proteins,-1.066730435,0.008440197,0.002494752,0.928
rab regulation of trafficking,-1.07436737,0.003310422,0.001448846,0.97
cytoprotection by hmox1,-1.077277885,0.003909978,0.001524128,0.956
peptide ligand binding receptors,-1.084057703,0.026366595,0.004457712,0.882
diseases associated with o glycosylation of proteins,-1.085527697,0.007255631,0.002173013,0.924
regulation of hsf1 mediated heat shock response,-1.087509041,0.006461069,0.002225593,0.926
abc family proteins mediated transport,-1.087836428,0.006149122,0.001963187,0.936
immunoregulatory interactions between a lymphoid and a non lymphoid cell,-1.089628239,0.014914645,0.003206335,0.892
downregulation of erbb2 signaling,-1.08994049,0.004029721,0.001729083,0.966
c type lectin receptors clrs,-1.091592474,0.005662298,0.002018113,0.928
pi3k events in erbb2 signaling,-1.092341776,0.003891033,0.001598318,0.964
transport of mature transcript to cytoplasm,-1.094075921,0.002759305,0.001327329,0.982
nuclear envelope breakdown,-1.099710108,0.004546461,0.001731747,0.954
glycosaminoglycan metabolism,-1.107549308,0.011832449,0.002836685,0.892
regulation of plk1 activity at g2 m transition,-1.10768886,0.006275895,0.002114511,0.95
infectious disease,-1.107718022,0.045522513,0.005717747,0.874
separation of sister chromatids,-1.109804607,0.017080806,0.003455065,0.898
phosphorylation of the apc c,-1.117761772,0.002840219,0.001369176,0.998
erbb2 regulates cell motility,-1.118573665,0.003882058,0.001552812,0.984
shc1 events in erbb2 signaling,-1.12191071,0.004029763,0.001679848,0.962
gap junction trafficking and regulation,-1.122728709,0.003413601,0.001478741,0.964
nuclear pore complex npc disassembly,-1.12797474,0.003366787,0.001477812,0.982
trafficking of ampa receptors,-1.134981266,0.003441287,0.001708809,0.998
signaling by erbb2 in cancer,-1.146380534,0.004042077,0.001654733,0.974
apc c cdh1 mediated degradation of cdc20 and other apc c cdh1 targeted proteins in late mitosis early g1,-1.153293583,0.005192869,0.001838939,0.938
slc mediated transmembrane transport,-1.155392504,0.021561102,0.003953518,0.886
phospholipid metabolism,-1.175274811,0.011740804,0.002992617,0.934
mitotic prophase,-1.175761278,0.005128349,0.001800402,0.966
degradation of the extracellular matrix,-1.178031488,0.028457575,0.004322066,0.912
ion channel transport,-1.179001412,0.014112015,0.003067016,0.906
phase 0 rapid depolarisation,-1.188988689,0.004558357,0.001651946,0.976
raf independent mapk1 3 activation,-1.21016716,0.003458961,0.001653455,0.998
glucose metabolism,-1.217618284,0.004432501,0.001682849,0.984
mitotic prometaphase,-1.220184761,0.021046782,0.003790046,0.902
sars cov 2 host interactions,-1.225557518,0.006924493,0.002328867,0.968
cellular response to heat stress,-1.226194834,0.007979831,0.002424953,0.956
oncogenic mapk signaling,-1.228133588,0.00617,0.002068472,0.97
signaling by braf and raf1 fusions,-1.24752133,0.0051956,0.001854765,0.978
sars cov 2 infection,-1.257884304,0.011395323,0.002723366,0.946
nuclear envelope ne reassembly,-1.263329627,0.005185071,0.001953813,0.992
adaptive immune system,-1.270906642,0.048549198,0.005578193,0.886
aurka activation by tpx2,-1.271576601,0.006316175,0.002093206,0.968
