pathway,phnx_z_score,mean_path_score,sd_path_score,phnx_p_val
n glycan trimming and elongation in the cis golgi,-0.646204733,0.00199677,0.001604485,0.784
sumoylation of dna replication proteins,-0.64634645,0.007425288,0.003004289,0.708
p75ntr regulates axonogenesis,-0.647422621,0.000655743,0.000949712,0.988
aggrephagy,-0.648629221,0.003159936,0.001971399,0.754
erbb2 activates ptk6 signaling,-0.649464445,0.006282864,0.002780152,0.698
trafficking of ampa receptors,-0.6496766,0.008301546,0.003408494,0.684
negative regulation of fgfr1 signaling,-0.652755463,0.004469282,0.002456476,0.742
activation of kainate receptors upon glutamate binding,-0.654602826,0.005670094,0.002685768,0.728
antigen activates b cell receptor bcr leading to generation of second messengers,-0.654617601,0.009746747,0.003448479,0.696
fructose catabolism,-0.6573659,0.000622991,0.000861988,0.97
rhoj gtpase cycle,-0.657628314,0.009922066,0.00353422,0.71
nonhomologous end joining nhej,-0.658065097,0.00259739,0.001997831,0.818
activation of the mrna upon binding of the cap binding complex and eifs and subsequent binding to 43s,-0.658325817,0.002682331,0.001896038,0.78
ctla4 inhibitory signaling,-0.659727095,0.003961128,0.0024798,0.762
sealing of the nuclear envelope ne by escrt iii,-0.66163076,0.003320042,0.002174646,0.764
cross presentation of particulate exogenous antigens phagosomes,-0.661811854,0.001323274,0.001368242,0.884
ncam signaling for neurite out growth,-0.662961826,0.015063944,0.004524737,0.714
regulated proteolysis of p75ntr,-0.66304443,0.00135771,0.001433588,0.85
frs mediated fgfr4 signaling,-0.663210423,0.004535744,0.002595713,0.732
ras signaling downstream of nf1 loss of function variants,-0.663436356,0.001270839,0.001187715,0.842
formation of the early elongation complex,-0.664125358,0.001964421,0.001692021,0.834
purinergic signaling in leishmaniasis infection,-0.664510039,0.003788361,0.002304757,0.742
inflammasomes,-0.664741629,0.004369578,0.002344708,0.742
sars cov 2 modulates host translation machinery,-0.664810168,0.001235492,0.001231807,0.874
chaperone mediated autophagy,-0.665097502,0.002483561,0.001701083,0.79
laminin interactions,-0.666725306,0.014444506,0.00425417,0.708
vitamin b5 pantothenate metabolism,-0.667672994,0.003081562,0.001940788,0.782
fructose metabolism,-0.667945996,0.00067275,0.000922829,0.964
ns1 mediated effects on host pathways,-0.670068964,0.004347585,0.002263907,0.754
tnfr1 mediated ceramide production,-0.67016638,0.001364618,0.001359335,0.85
frs mediated fgfr3 signaling,-0.670922569,0.00449624,0.002379356,0.764
interleukin 12 signaling,-0.671004102,0.007754287,0.003174253,0.712
activation of matrix metalloproteinases,-0.671381244,0.012845794,0.00410014,0.73
purine ribonucleoside monophosphate biosynthesis,-0.672194484,0.001325196,0.001413506,0.898
trail signaling,-0.674110459,0.001397338,0.001393318,0.858
a tetrasaccharide linker sequence is required for gag synthesis,-0.674422343,0.007017422,0.00292585,0.734
mitotic prophase,-0.67596197,0.008834437,0.003485457,0.706
activated ntrk2 signals through pi3k,-0.676792643,0.001262458,0.001258219,0.904
nade modulates death signalling,-0.678681399,0.000605498,0.000831937,0.996
the phototransduction cascade,-0.678857077,0.004870304,0.002499446,0.74
rna polymerase iii transcription initiation from type 1 promoter,-0.679208207,0.001779101,0.001354142,0.85
phenylalanine and tyrosine metabolism,-0.680071992,0.004507181,0.002430197,0.764
dap12 interactions,-0.680266487,0.007241679,0.003186616,0.692
degradation of cysteine and homocysteine,-0.680360926,0.001370921,0.001369361,0.886
glycosphingolipid metabolism,-0.680576528,0.005850804,0.002716044,0.726
assembly of the orc complex at the origin of replication,-0.682446552,0.001330199,0.00138396,0.886
degradation of axin,-0.682615194,0.001229807,0.001135135,0.846
signaling by ntrk3 trkc,-0.682956246,0.003228062,0.002089774,0.79
nucleotide biosynthesis,-0.683018143,0.001323438,0.001388532,0.894
intraflagellar transport,-0.683433826,0.006852506,0.002995609,0.724
class c 3 metabotropic glutamate pheromone receptors,-0.683926403,0.001873487,0.001539405,0.848
negative regulation of fgfr3 signaling,-0.684221617,0.005653285,0.002779528,0.742
nicotinamide salvaging,-0.684299022,0.002036754,0.00177418,0.874
inhibition of dna recombination at telomere,-0.685333356,0.001329291,0.001427658,0.908
alternative complement activation,-0.686315047,0.002542166,0.001714404,0.784
epigenetic regulation of gene expression,-0.686961239,0.007604148,0.003039318,0.714
negative regulation of nmda receptor mediated neuronal transmission,-0.687107828,0.005169323,0.002659546,0.732
rho gtpases activate wasps and waves,-0.690005691,0.003873409,0.002200504,0.748
rac3 gtpase cycle,-0.690037562,0.015899591,0.004445282,0.724
activation of rac1,-0.691168184,0.002512214,0.001834258,0.836
metabolism of amine derived hormones,-0.695537333,0.005736188,0.002802367,0.764
rna polymerase iii transcription initiation from type 3 promoter,-0.697647634,0.00190799,0.001481502,0.804
amyloid fiber formation,-0.697668635,0.009629331,0.00331105,0.714
mrna capping,-0.699810239,0.001932801,0.001560557,0.846
tnfr1 induced nfkappab signaling pathway,-0.700612801,0.003848431,0.002447949,0.804
hiv transcription elongation,-0.701439435,0.001925245,0.00154616,0.84
acetylcholine regulates insulin secretion,-0.70340701,0.001883176,0.001477975,0.842
phenylalanine metabolism,-0.704980964,0.001218521,0.00108796,0.86
resolution of d loop structures through synthesis dependent strand annealing sdsa,-0.705044801,0.005188657,0.002699485,0.766
response to elevated platelet cytosolic ca2,-0.705237489,0.029978589,0.006232324,0.72
pka mediated phosphorylation of key metabolic factors,-0.706801718,0.001326529,0.001337816,0.904
sema3a pak dependent axon repulsion,-0.707813124,0.003164592,0.002043073,0.818
transcription of the hiv genome,-0.709465541,0.003263754,0.002140476,0.812
syndecan interactions,-0.709918959,0.01022139,0.003602731,0.706
abortive elongation of hiv 1 transcript in the absence of tat,-0.710160314,0.001333034,0.001364397,0.9
ripk1 mediated regulated necrosis,-0.712483747,0.0038179,0.002251597,0.798
nuclear pore complex npc disassembly,-0.713869179,0.004601687,0.002494687,0.776
dna strand elongation,-0.715240775,0.007920447,0.003245399,0.73
inactivation of cdc42 and rac1,-0.715451839,0.001904824,0.001559427,0.864
scf beta trcp mediated degradation of emi1,-0.716372643,0.002599217,0.001914655,0.83
vldl clearance,-0.717837399,0.00128314,0.001289479,0.906
cd28 dependent vav1 pathway,-0.71859592,0.002594847,0.001750023,0.838
negative regulation of fgfr4 signaling,-0.718985009,0.005663915,0.002779028,0.786
resolution of d loop structures,-0.719054525,0.005186298,0.002643609,0.786
transcriptional regulation by e2f6,-0.719296191,0.004269881,0.002347504,0.786
negative regulation of tcf dependent signaling by wnt ligand antagonists,-0.719772884,0.00495189,0.002521079,0.808
interleukin 7 signaling,-0.720178283,0.006565506,0.003002524,0.72
regulation of tnfr1 signaling,-0.722680409,0.005108006,0.002767946,0.792
cross presentation of soluble exogenous antigens endosomes,-0.726809555,0.003119368,0.001886819,0.824
platelet aggregation plug formation,-0.727152051,0.0097374,0.003556459,0.75
rhog gtpase cycle,-0.727974085,0.014522603,0.004312709,0.732
role of abl in robo slit signaling,-0.732635204,0.001999711,0.001706706,0.894
pi 3k cascade fgfr1,-0.73288548,0.003811887,0.002203691,0.812
cooperation of prefoldin and tric cct in actin and tubulin folding,-0.732943645,0.004489282,0.002568361,0.812
nod1 2 signaling pathway,-0.733384834,0.003993513,0.002558696,0.83
biotin transport and metabolism,-0.735595841,0.002543355,0.001778762,0.84
hcmv late events,-0.738097254,0.002498514,0.001866377,0.892
neurofascin interactions,-0.740401073,0.002646958,0.002014554,0.868
nuclear import of rev protein,-0.740465582,0.002483274,0.001839826,0.862
vitamin b1 thiamin metabolism,-0.740807585,0.001303533,0.001349556,0.932
regulation of glucokinase by glucokinase regulatory protein,-0.741288854,0.002468249,0.001817513,0.892
protein folding,-0.742452745,0.012001834,0.003959984,0.752
pi 3k cascade fgfr3,-0.743960243,0.004956653,0.002519155,0.798
bicarbonate transporters,-0.744970433,0.002595358,0.001847891,0.852
apoptotic execution phase,-0.74747176,0.008685217,0.003332788,0.758
insulin processing,-0.747947305,0.003862648,0.002353666,0.834
signaling by flt3 itd and tkd mutants,-0.748979199,0.003886107,0.002242044,0.814
signaling by met,-0.749433036,0.019868922,0.005011487,0.75
rhobtb3 atpase cycle,-0.749663575,0.001231351,0.001344907,0.966
regulation of ras by gaps,-0.74978858,0.003692892,0.002071059,0.802
acyl chain remodeling of dag and tag,-0.750632466,0.001182492,0.001223399,0.96
er to golgi anterograde transport,-0.752816252,0.013383267,0.004204017,0.752
multifunctional anion exchangers,-0.753701353,0.001251373,0.001272961,0.952
phospholipase c mediated cascade fgfr2,-0.754024018,0.003863174,0.002283605,0.816
cytosolic sensors of pathogen associated dna,-0.755403175,0.002661469,0.001956555,0.876
n glycan antennae elongation,-0.755595427,0.001850979,0.001528551,0.894
gene and protein expression by jak stat signaling after interleukin 12 stimulation,-0.75596884,0.005026758,0.002454723,0.786
robo receptors bind akap5,-0.756867734,0.00123767,0.001367534,0.978
signaling by ntrk2 trkb,-0.757742931,0.005762178,0.002874798,0.81
reproduction,-0.761226553,0.009739117,0.003918269,0.776
o linked glycosylation of mucins,-0.76394693,0.012995936,0.004108898,0.756
dna double strand break repair,-0.764085435,0.017064244,0.005030104,0.76
export of viral ribonucleoproteins from nucleus,-0.764652753,0.002487423,0.001787055,0.868
pcp ce pathway,-0.764928429,0.010926073,0.003709664,0.746
metabolism of steroids,-0.765404512,0.033487897,0.006490133,0.746
interconversion of nucleotide di and triphosphates,-0.765721039,0.00399027,0.002322376,0.824
defective cftr causes cystic fibrosis,-0.767170426,0.001989688,0.001558865,0.876
signaling by lrp5 mutants,-0.768980215,0.001888015,0.001613839,0.918
synthesis of pc,-0.770662308,0.005097833,0.002465741,0.794
meiosis,-0.770913485,0.007203987,0.003137961,0.778
erbb2 regulates cell motility,-0.771579024,0.005661788,0.002661385,0.798
postmitotic nuclear pore complex npc reformation,-0.771628773,0.002482759,0.001839478,0.894
recycling pathway of l1,-0.772143601,0.008338436,0.003316401,0.78
e2f enabled inhibition of pre replication complex formation,-0.772577282,0.002666464,0.001973469,0.86
translocation of slc2a4 glut4 to the plasma membrane,-0.775334604,0.007089188,0.003021049,0.752
nonsense mediated decay nmd,-0.776160198,0.007383351,0.003172763,0.748
regulation of glycolysis by fructose 2 6 bisphosphate metabolism,-0.777651655,0.001958805,0.001666742,0.896
signaling by fgfr3,-0.778283122,0.006865039,0.003013032,0.816
complex i biogenesis,-0.780237007,0.003705666,0.00232265,0.892
shc1 events in erbb4 signaling,-0.780886004,0.003183127,0.002098354,0.872
g2 m dna damage checkpoint,-0.781657966,0.007311797,0.003139391,0.772
sulfur amino acid metabolism,-0.782874945,0.003678413,0.002222177,0.84
caspase activation via death receptors in the presence of ligand,-0.785433033,0.001882706,0.001521435,0.898
signalling to erks,-0.786576779,0.001943967,0.001557805,0.898
mitotic spindle checkpoint,-0.788605431,0.019972056,0.005217056,0.744
sumoylation of transcription cofactors,-0.788818492,0.005141176,0.002625695,0.816
cell junction organization,-0.78896617,0.020579826,0.00476166,0.762
gap junction trafficking and regulation,-0.789118747,0.008224463,0.003380776,0.782
regulation by c flip,-0.796825874,0.001851712,0.001460786,0.92
synthesis of pips at the early endosome membrane,-0.79727084,0.003357644,0.002268836,0.864
adora2b mediated anti inflammatory cytokines production,-0.797568485,0.022578203,0.005312388,0.758
integration of energy metabolism,-0.800157458,0.022895751,0.005581677,0.77
processing of intronless pre mrnas,-0.800611552,0.002452122,0.001720864,0.916
uptake and actions of bacterial toxins,-0.800988187,0.005609483,0.002618232,0.814
abc family proteins mediated transport,-0.800992259,0.012677946,0.004250257,0.764
endosomal vacuolar pathway,-0.802936503,0.001245737,0.001284387,0.976
synthesis of dolichyl phosphate,-0.802954849,0.001306668,0.001297329,0.956
transport of mature transcript to cytoplasm,-0.806743701,0.009221288,0.003658948,0.78
p75ntr negatively regulates cell cycle via sc1,-0.807117395,0.001271902,0.001429187,0.996
downstream signaling of activated fgfr1,-0.807498525,0.004978279,0.002558578,0.852
downstream signaling of activated fgfr3,-0.807960246,0.005077259,0.002468881,0.808
metabolism of rna,-0.808312238,0.03421028,0.006582701,0.778
retrograde transport at the trans golgi network,-0.808575833,0.003241817,0.00199386,0.886
regulation of pten stability and activity,-0.808628868,0.002581792,0.001895248,0.92
tnfr2 non canonical nf kb pathway,-0.808666942,0.013196637,0.003902,0.768
pi 3k cascade fgfr4,-0.808904953,0.005069787,0.002562627,0.828
rhoq gtpase cycle,-0.810997894,0.010841909,0.003750771,0.776
ddx58 ifih1 mediated induction of interferon alpha beta,-0.813093573,0.007687315,0.00317005,0.798
glycerophospholipid biosynthesis,-0.813194416,0.013870247,0.004268751,0.778
inositol phosphate metabolism,-0.814090763,0.007431448,0.003052844,0.808
downstream signaling of activated fgfr4,-0.815358892,0.005112844,0.002595151,0.83
rab gefs exchange gtp for gdp on rabs,-0.817791919,0.009384717,0.003538604,0.8
na cl dependent neurotransmitter transporters,-0.819159155,0.004948661,0.002387088,0.836
downregulation of erbb2 signaling,-0.822568044,0.006543378,0.003050855,0.828
runx1 and foxp3 control the development of regulatory t lymphocytes tregs,-0.824185231,0.002553086,0.001780563,0.91
insulin receptor recycling,-0.824406843,0.003035237,0.001915259,0.884
apc c mediated degradation of cell cycle proteins,-0.824893508,0.011869545,0.003842687,0.782
phosphate bond hydrolysis by ntpdase proteins,-0.826807469,0.001280247,0.001242318,0.966
diseases associated with glycosylation precursor biosynthesis,-0.827157701,0.001235435,0.001192345,0.964
hedgehog ligand biogenesis,-0.827299954,0.002558599,0.001871319,0.916
fibronectin matrix formation,-0.830408524,0.001844507,0.001478156,0.918
plasma lipoprotein remodeling,-0.830736218,0.009149054,0.003532374,0.792
muscarinic acetylcholine receptors,-0.83144483,0.001260427,0.001257115,0.986
signaling by egfr,-0.832019282,0.010801074,0.003491162,0.798
norepinephrine neurotransmitter release cycle,-0.832420737,0.005069543,0.002464725,0.846
initial triggering of complement,-0.834043923,0.011395291,0.003682834,0.806
beta oxidation of very long chain fatty acids,-0.835141623,0.002002098,0.001768578,0.97
transcriptional regulation by small rnas,-0.835861898,0.003135187,0.002068355,0.898
fgfr2c ligand binding and activation,-0.838184103,0.003372968,0.002136658,0.884
phase ii conjugation of compounds,-0.839342641,0.018160733,0.004830613,0.796
selective autophagy,-0.839452741,0.005799566,0.002627098,0.81
metabolic disorders of biological oxidation enzymes,-0.840153846,0.007516482,0.00301405,0.818
signaling by flt3 fusion proteins,-0.84017768,0.002480534,0.001681092,0.894
e2f mediated regulation of dna replication,-0.840220036,0.002652213,0.001797631,0.89
rho gtpases activate ktn1,-0.840688779,0.001335995,0.001415763,0.996
o linked glycosylation,-0.841827856,0.020604183,0.005280181,0.786
ksrp khsrp binds and destabilizes mrna,-0.842047069,0.001292604,0.001342001,0.99
grb2 events in erbb2 signaling,-0.843560683,0.0049218,0.00248963,0.848
reduction of cytosolic ca levels,-0.844000034,0.002525263,0.00175089,0.92
tristetraprolin ttp zfp36 binds and destabilizes mrna,-0.845496379,0.00123006,0.001262553,0.988
generation of second messenger molecules,-0.845808201,0.008483026,0.003347402,0.792
frs mediated fgfr2 signaling,-0.84637265,0.004894898,0.002396472,0.836
role of phospholipids in phagocytosis,-0.847145679,0.008605279,0.003207439,0.794
nuclear envelope ne reassembly,-0.849071913,0.008746433,0.003317399,0.818
interleukin 3 interleukin 5 and gm csf signaling,-0.851075993,0.006353282,0.002739477,0.788
signaling by fgfr2 iiia tm,-0.854445773,0.003223175,0.002063192,0.9
interaction between l1 and ankyrins,-0.856472983,0.008731873,0.003383093,0.822
tgf beta receptor signaling activates smads,-0.85683442,0.009559176,0.003606755,0.81
sumoylation of ubiquitinylation proteins,-0.857829143,0.00493015,0.002473352,0.882
regulation of fzd by ubiquitination,-0.861863949,0.003795415,0.002080569,0.87
processing of capped intronless pre mrna,-0.863938641,0.002444917,0.001586384,0.904
gap junction assembly,-0.864581408,0.006694226,0.003050044,0.836
runx1 regulates transcription of genes involved in differentiation of keratinocytes,-0.864650095,0.00186907,0.001574013,0.966
netrin 1 signaling,-0.864698333,0.009760079,0.003796538,0.806
rab geranylgeranylation,-0.865229312,0.008910517,0.003367576,0.8
hdms demethylate histones,-0.865869538,0.001858263,0.001637668,0.972
chondroitin sulfate biosynthesis,-0.86819439,0.005757142,0.002793854,0.87
pd 1 signaling,-0.868276255,0.005252319,0.002756937,0.848
pregnenolone biosynthesis,-0.868402845,0.002563822,0.001786612,0.904
shc1 events in erbb2 signaling,-0.871504273,0.006446044,0.0029318,0.83
signaling by wnt in cancer,-0.872653197,0.005019124,0.002495396,0.874
rnd3 gtpase cycle,-0.875210377,0.005786923,0.002714329,0.884
signaling by erbb2 in cancer,-0.878782989,0.006205881,0.002748046,0.866
sensory processing of sound,-0.879060881,0.010624127,0.003706879,0.806
pi3k events in erbb2 signaling,-0.879192943,0.006423681,0.002994492,0.88
butyrate response factor 1 brf1 binds and destabilizes mrna,-0.879265782,0.001222983,0.001206015,0.996
rnd1 gtpase cycle,-0.880901604,0.010105587,0.003650574,0.798
viral messenger rna synthesis,-0.882378008,0.003189906,0.002021331,0.894
chrebp activates metabolic gene expression,-0.883341094,0.001323926,0.001306357,0.986
apoptotic cleavage of cellular proteins,-0.883573827,0.007546677,0.003177398,0.842
interleukin 10 signaling,-0.883653184,0.012384281,0.004066995,0.822
unwinding of dna,-0.884435239,0.005019426,0.002610134,0.896
cdc6 association with the orc origin complex,-0.884543815,0.001911581,0.001634031,0.968
nf kb is activated and signals survival,-0.885849724,0.001297097,0.001328448,0.998
rhoc gtpase cycle,-0.887090881,0.011718515,0.004081419,0.804
cd163 mediating an anti inflammatory response,-0.891044727,0.001909711,0.001673354,0.986
eukaryotic translation elongation,-0.892178493,0.0044715,0.002624747,0.896
tp53 regulates transcription of genes involved in g2 cell cycle arrest,-0.894271203,0.003199994,0.002048493,0.92
p75ntr signals via nf kb,-0.896695434,0.002563515,0.001916729,0.946
serotonin neurotransmitter release cycle,-0.897692901,0.004559181,0.002469109,0.874
sumoylation of rna binding proteins,-0.897908078,0.005527013,0.002472051,0.846
regulation of kit signaling,-0.900380261,0.00393975,0.002221753,0.884
gpvi mediated activation cascade,-0.901622072,0.008841052,0.00339307,0.834
synthesis of prostaglandins pg and thromboxanes tx,-0.901655367,0.004971988,0.002388541,0.89
nephrin family interactions,-0.903431472,0.003118473,0.00201588,0.932
apoptotic cleavage of cell adhesion proteins,-0.906829487,0.003962231,0.002341856,0.916
fgfrl1 modulation of fgfr1 signaling,-0.909763232,0.002000186,0.001698106,0.984
pi metabolism,-0.910815805,0.010648023,0.003619905,0.828
glutamate neurotransmitter release cycle,-0.912264897,0.005129767,0.002501039,0.856
collagen chain trimerization,-0.913053192,0.017471132,0.004895548,0.826
sumoylation of sumoylation proteins,-0.916065272,0.003738192,0.00216829,0.908
auf1 hnrnp d0 binds and destabilizes mrna,-0.91827789,0.001894007,0.001512196,0.966
gp1b ix v activation signalling,-0.919626232,0.003839625,0.002242013,0.904
kinesins,-0.919940506,0.014333154,0.00426757,0.792
interleukin 1 family signaling,-0.920566831,0.021389395,0.005426017,0.81
condensation of prometaphase chromosomes,-0.922415299,0.00528843,0.002717457,0.89
transport of the slbp dependant mature mrna,-0.922455412,0.003157698,0.00212264,0.948
hsf1 dependent transactivation,-0.922739297,0.007418238,0.003209137,0.85
respiratory electron transport atp synthesis by chemiosmotic coupling and heat production by uncoupling proteins,-0.924062183,0.005203178,0.002747506,0.914
sars cov infections,-0.926175572,0.040376913,0.007332199,0.832
signaling by fgfr4,-0.930734532,0.00651902,0.002869303,0.87
regulation of signaling by cbl,-0.930958381,0.001826175,0.001478283,0.976
pi3k events in erbb4 signaling,-0.932868646,0.0038253,0.002249109,0.904
glutathione conjugation,-0.933773735,0.008085501,0.003533858,0.874
ephrin signaling,-0.935512173,0.003774002,0.002144066,0.924
autophagy,-0.939544517,0.010710695,0.003841852,0.848
visual phototransduction,-0.942014778,0.022556498,0.005640223,0.824
translation of sarscov2 structural proteins,-0.943298553,0.005670018,0.002610897,0.898
hemostasis,-0.948461148,0.131405914,0.012783544,0.834
scavenging of heme from plasma,-0.952467635,0.009543067,0.003590538,0.852
molecules associated with elastic fibres,-0.955496661,0.015831317,0.004628935,0.854
transport to the golgi and subsequent modification,-0.955618459,0.020552604,0.00530556,0.828
trna modification in the nucleus and cytosol,-0.957468669,0.001911617,0.001548831,0.976
translation,-0.95795641,0.010236,0.003672491,0.852
respiratory electron transport,-0.959297198,0.0045243,0.002302184,0.916
rna polymerase ii transcribes snrna genes,-0.960170987,0.003593243,0.002034924,0.936
p75ntr recruits signalling complexes,-0.960604905,0.002475004,0.001697067,0.948
cd209 dc sign signaling,-0.961281551,0.003297702,0.00220291,0.958
sumoylation of chromatin organization proteins,-0.962915853,0.006981181,0.003104354,0.882
tnf signaling,-0.963869098,0.006408559,0.002920369,0.894
amino acid transport across the plasma membrane,-0.965448623,0.008235622,0.003261768,0.854
interleukin 18 signaling,-0.969117197,0.003102424,0.001979227,0.95
cell cell communication,-0.974407032,0.027167602,0.005847143,0.834
complement cascade,-0.974662837,0.020696337,0.00518847,0.84
downstream signaling of activated fgfr2,-0.97560846,0.005655179,0.002671117,0.898
negative regulation of fgfr2 signaling,-0.97594141,0.006553878,0.002905598,0.884
cd22 mediated bcr regulation,-0.979903794,0.00590655,0.002877218,0.918
peroxisomal protein import,-0.98864765,0.007556396,0.003255691,0.896
flt3 signaling in disease,-0.990905314,0.004595352,0.002366993,0.898
snrnp assembly,-0.992895572,0.003264194,0.002079308,0.944
neddylation,-0.995128948,0.017417976,0.004690812,0.844
sensory perception,-0.998940725,0.04312743,0.007069138,0.834
dna double strand break response,-0.999755041,0.005188817,0.002694882,0.95
activation of the phototransduction cascade,-1.000048885,0.002408252,0.001685653,0.972
signaling by ptk6,-1.001352609,0.010236499,0.003606178,0.874
metabolism of steroid hormones,-1.005061775,0.009628662,0.003647009,0.878
signaling by erbb2,-1.005701684,0.010458758,0.003861057,0.878
nucleotide binding domain leucine rich repeat containing receptor nlr signaling pathways,-1.006807188,0.008052952,0.003103867,0.882
golgi to er retrograde transport,-1.007438772,0.018842065,0.004553829,0.84
trna processing in the nucleus,-1.007829451,0.003912614,0.002215416,0.932
interactions of rev with host cellular proteins,-1.008508759,0.003251476,0.002010626,0.962
rho gtpase effectors,-1.013063769,0.04410477,0.007741158,0.854
amine ligand binding receptors,-1.013476408,0.007567315,0.003037435,0.892
pi 3k cascade fgfr2,-1.015450416,0.005600338,0.002512307,0.9
the citric acid tca cycle and respiratory electron transport,-1.015771456,0.010566168,0.003718373,0.896
g alpha s signalling events,-1.020525173,0.028614684,0.006285979,0.882
dopamine neurotransmitter release cycle,-1.021016012,0.005127425,0.00268029,0.94
platelet activation signaling and aggregation,-1.021396107,0.059499146,0.008974883,0.846
rhou gtpase cycle,-1.023479575,0.006080511,0.002668644,0.924
maturation of sarscov2 spike protein,-1.028938833,0.004566593,0.002520485,0.956
copi mediated anterograde transport,-1.031154461,0.007653041,0.00316158,0.918
rhob gtpase cycle,-1.031942319,0.011569714,0.003712927,0.858
fgfr2 alternative splicing,-1.034497133,0.00250963,0.001751805,0.984
pkmts methylate histone lysines,-1.038005495,0.003189381,0.002041482,0.976
platelet adhesion to exposed collagen,-1.038108503,0.005169056,0.002685078,0.938
g alpha 12 13 signalling events,-1.04045928,0.011542921,0.003754733,0.866
non integrin membrane ecm interactions,-1.042906118,0.021627147,0.005275217,0.87
sumoylation of dna damage response and repair proteins,-1.045019172,0.010805173,0.003780138,0.89
rab regulation of trafficking,-1.047944363,0.01160584,0.003941444,0.872
rnd2 gtpase cycle,-1.05103161,0.00756891,0.003221336,0.924
chondroitin sulfate dermatan sulfate metabolism,-1.051767387,0.011497811,0.003874544,0.906
assembly and cell surface presentation of nmda receptors,-1.056349966,0.00895955,0.003368478,0.9
gaba synthesis release reuptake and degradation,-1.057331938,0.006011791,0.002917117,0.934
signaling by fgfr2,-1.058135355,0.009629177,0.003665383,0.894
mitochondrial fatty acid beta oxidation,-1.060757376,0.00365434,0.002026193,0.956
signaling by vegf,-1.061448792,0.017550657,0.004678128,0.866
resolution of sister chromatid cohesion,-1.061513695,0.024332125,0.00555532,0.866
binding and uptake of ligands by scavenger receptors,-1.062506048,0.016310067,0.00473801,0.876
rhov gtpase cycle,-1.067299157,0.005265525,0.002820427,0.95
nr1h3 nr1h2 regulate gene expression linked to cholesterol transport and efflux,-1.074791616,0.003747442,0.002296694,0.988
fgfr2 mutant receptor activation,-1.075820273,0.005142378,0.002451157,0.956
peroxisomal lipid metabolism,-1.075871682,0.006105902,0.002765898,0.934
carboxyterminal post translational modifications of tubulin,-1.07752784,0.007235914,0.003170801,0.936
elastic fibre formation,-1.086196241,0.018129418,0.0047532,0.868
signaling by type 1 insulin like growth factor 1 receptor igf1r,-1.095268943,0.013425008,0.004188874,0.88
plasma lipoprotein assembly remodeling and clearance,-1.095604532,0.0133083,0.003964206,0.874
rho gtpases activate iqgaps,-1.095916691,0.005107934,0.002561363,0.952
assembly of active lpl and lipc lipase complexes,-1.096407279,0.003780381,0.002195161,0.976
copi dependent golgi to er retrograde traffic,-1.099105743,0.015595672,0.004319524,0.884
role of lat2 ntal lab on calcium mobilization,-1.105974093,0.005985001,0.002910665,0.952
eukaryotic translation initiation,-1.106185526,0.005240571,0.00269331,0.98
potential therapeutics for sars,-1.112548832,0.013854641,0.004008752,0.886
synthesis of pips at the plasma membrane,-1.11426806,0.007842997,0.003193274,0.916
synthesis of bile acids and bile salts via 24 hydroxycholesterol,-1.114576991,0.006258368,0.002680976,0.952
cdc42 gtpase cycle,-1.117503504,0.02366805,0.005490284,0.882
synthesis of substrates in n glycan biosythesis,-1.118140166,0.008924764,0.003441952,0.92
srp dependent cotranslational protein targeting to membrane,-1.118547067,0.004058754,0.002516684,0.994
chemokine receptors bind chemokines,-1.12118281,0.023169936,0.005276085,0.864
rho gtpases activate formins,-1.121913568,0.027195059,0.005713304,0.882
biosynthesis of the n glycan precursor dolichol lipid linked oligosaccharide llo and transfer to a nascent protein,-1.123159168,0.008817686,0.003331235,0.93
irs mediated signalling,-1.129339976,0.010981514,0.003724205,0.924
signaling by fgfr1,-1.129513435,0.007899465,0.003381628,0.944
antigen processing cross presentation,-1.132247659,0.009661892,0.003492413,0.938
collagen biosynthesis and modifying enzymes,-1.137302989,0.022418741,0.005437768,0.886
fcgr3a mediated il10 synthesis,-1.144967196,0.013956402,0.004121991,0.91
intra golgi and retrograde golgi to er traffic,-1.147019273,0.022651275,0.005163197,0.882
neurotransmitter receptors and postsynaptic signal transmission,-1.151239929,0.037958039,0.006967001,0.89
cd28 co stimulation,-1.155288395,0.006650146,0.003053576,0.968
collagen degradation,-1.156937692,0.024461598,0.005584505,0.88
neurexins and neuroligins,-1.15835078,0.010267605,0.003641126,0.926
keratan sulfate biosynthesis,-1.158388392,0.008171458,0.003312775,0.956
ion homeostasis,-1.161427048,0.015283672,0.004640121,0.916
receptor type tyrosine protein phosphatases,-1.165903658,0.003173373,0.00209,0.988
dna repair,-1.167573719,0.024281056,0.005733836,0.902
protein localization,-1.169619094,0.011375232,0.00367978,0.938
stimuli sensing channels,-1.171290869,0.019904112,0.005098394,0.91
transport of mature mrnas derived from intronless transcripts,-1.178904744,0.005254177,0.002594656,0.976
orc1 removal from chromatin,-1.181741749,0.008135076,0.003251091,0.96
activation of nmda receptors and postsynaptic events,-1.183905736,0.01994089,0.004997259,0.894
selenoamino acid metabolism,-1.192035128,0.00686363,0.002857344,0.96
tnfs bind their physiological receptors,-1.194956447,0.006750747,0.00279676,0.964
insulin receptor signalling cascade,-1.200085551,0.011410199,0.003628218,0.932
glycolysis,-1.202546781,0.006970162,0.002965673,0.952
regulation of mrna stability by proteins that bind au rich elements,-1.203529723,0.003316039,0.002200255,0.996
